Tree_ID,X,Y,Height_m,Crown_Diameter_m
3285,2612963.6733333333,1266909.6700000002,269.35,3.09
3286,2613069.022575758,1266930.2442424244,266.87,6.48
3287,2613175.3412195123,1266866.874878049,276.06,3.61
3288,2612888.476956522,1266648.917826087,285.48,2.71
3289,2613028.4244827586,1266289.5355172413,275.03,3.04
3290,2613485.934871795,1266242.8905128206,268.54,4.98
3291,2613092.34971564,1266949.1031753556,266.27,8.2
3292,2613418.5742105264,1266239.8989473684,272.8,3.48
3293,2612488.753636364,1266937.8275757576,274.11,3.24
3294,2613451.673783784,1266794.0024324325,274.61,3.43
3295,2613098.1366666667,1266933.4566666668,267.38,6.91
3296,2613192.04,1266480.7366666668,275.37,3.09
3297,2613385.030625,1266214.554375,274.69,3.19
3298,2613459.933478261,1266806.0482608697,267.97,4.69
3299,2612999.0736734695,1266902.9475510204,271.08,3.95
3300,2612610.561875,1266585.10125,277.71,3.19
3301,2612604.98375,1266935.32,274.46,3.19
3302,2613480.8251851853,1266363.2644444446,267.27,4.15
3303,2613290.9581818185,1266835.07,275.14,2.65
3304,2612263.4035135135,1266466.015945946,278.58,3.43
3305,2613286.0644186046,1266436.6513953488,274.04,3.7
3306,2613063.909417476,1266930.725339806,266.81,5.73
3307,2613477.316136364,1266391.5188636365,266.35,5.29
3308,2612966.38009901,1266986.9016831685,265.95,5.67
3309,2613436.563076923,1266801.6084615386,275.18,2.88
3310,2612748.493448276,1266281.2768965517,276.55,3.04
3311,2612490.050714286,1266029.8914285714,281.33,2.99
3312,2613257.4773015874,1266863.5461904763,269.42,6.33
3313,2613393.2160869567,1266311.776521739,271.16,3.83
3314,2613436.9219148937,1266355.5487234043,267.87,3.87
3315,2613021.665,1266862.945,274.34,3.57
3316,2612272.729285714,1266520.6235714287,276.52,2.99
3317,2613469.1268421053,1266387.8463157895,268.04,4.92
3318,2612240.0389361703,1266515.1231914894,280.66,3.87
3319,2613126.6989005236,1266919.1878010472,265.85,7.8
3320,2613104.9090839694,1266935.3982442748,266.87,6.46
3321,2612958.4061290324,1266626.1667741935,274.9,3.14
3322,2613059.39,1266981.5896078432,265.81,4.03
3323,2612237.029534884,1266487.2327906978,280.96,3.7
3324,2613050.8340000003,1266988.938,265.65,6.31
3325,2612422.2441666666,1266910.0491666668,279.98,2.76
3326,2613015.7870588237,1266972.7979411765,266.63,4.65
3327,2613356.543846154,1266647.868076923,274.27,4.07
3328,2613087.8142424244,1266907.4715151517,266.43,4.58
3329,2613077.8705194807,1266935.6868831168,265.67,4.95
3330,2613035.622919255,1266982.0793167702,265.58,7.16
3331,2613303.231666667,1266847.87,269.4,4.37
3332,2613026.861014493,1266981.8671014493,265.57,4.69
3333,2612939.8580851066,1266915.6125531916,275.0,3.87
3334,2613331.658292683,1266589.057804878,273.55,3.61
3335,2613438.3115686276,1266066.6974509805,279.86,4.03
3336,2612917.4431914897,1266985.8785106384,266.07,5.47
3337,2613108.945084746,1266925.0615254238,265.44,6.13
3338,2612983.5030434784,1266926.3265217391,265.39,6.05
3339,2613073.3389051096,1266957.365620438,266.31,6.6
3340,2613384.6141379313,1266818.0355172413,269.09,3.04
3341,2613048.3445454547,1266980.098409091,266.72,5.29
3342,2613473.3364285715,1266492.2307142857,275.02,2.99
3343,2612922.201688312,1266985.7972727274,265.93,4.95
3344,2613382.5775,1266819.10125,269.36,2.26
3345,2613050.1426881724,1266985.1721505376,265.37,5.44
3346,2613095.9577083336,1266911.0283333333,265.32,5.53
3347,2613452.506161616,1266806.6154545455,268.99,5.61
3348,2612911.741648352,1266971.745824176,265.34,5.38
3349,2613066.5103703705,1266975.6116666668,265.38,5.86
3350,2612348.822432433,1266120.8132432434,283.05,3.43
3351,2613076.4062601626,1266951.988699187,265.25,6.26
3352,2613462.996060606,1266307.9942424244,266.0,4.58
3353,2612899.499375,1266932.91375,274.76,3.19
3354,2613115.907857143,1266927.0223809525,265.24,5.17
3355,2613099.7775000003,1266941.445,265.67,5.05
3356,2613451.7042857143,1266241.1557142858,275.46,3.34
3357,2613475.9473770494,1266349.8404918034,267.06,4.41
3358,2612907.1185714286,1266073.8985714286,276.78,3.34
3359,2613044.3042857144,1266844.6985714287,274.3,3.34
3360,2613486.2528318586,1266312.8930088496,265.54,6.0
3361,2613449.0927027026,1266247.6510810812,272.14,3.43
3362,2613286.313076923,1266854.5123076923,270.22,2.88
3363,2613135.67125,1266910.61375,265.51,5.05
3364,2612645.3311764705,1266234.3347058825,276.93,3.29
3365,2613475.494651163,1266378.7095348837,268.46,3.7
3366,2612104.015,1266411.304375,282.85,3.19
3367,2613316.5241463417,1266581.6309756099,272.36,3.61
3368,2613026.2983333333,1266995.7408333335,264.97,6.18
3369,2613034.293846154,1266999.445,266.14,4.07
3370,2613101.9577083336,1266928.5127083333,264.81,5.53
3371,2612275.7348275864,1266436.9665517241,277.85,3.04
3372,2613072.0317322835,1266911.2747244094,264.83,6.36
3373,2613064.447522124,1266957.9682300885,264.77,6.0
3374,2613211.3295604396,1266868.3941758242,267.76,5.38
3375,2613367.2884375,1266822.1559375,267.58,4.51
3376,2613065.0801408454,1266970.7530985917,264.77,4.75
3377,2613073.5100000002,1266968.22,266.13,3.99
3378,2613479.8373684213,1266346.6884210526,267.72,3.48
3379,2612276.778888889,1266469.458888889,277.43,2.93
3380,2613468.105827338,1266308.4333093525,266.34,6.65
3381,2613038.9455555556,1266914.9727777778,264.68,4.79
3382,2613480.765,1266249.961304348,266.11,5.41
3383,2613267.718125,1266859.47625,270.65,3.19
3384,2613124.9215789475,1266910.5068421054,264.68,5.5
3385,2613252.037727273,1266862.4336363636,268.78,3.74
3386,2613116.880291262,1266921.4049514565,264.58,5.73
3387,2613436.913255814,1266281.4886046513,272.49,3.7
3388,2612280.8515384616,1266438.993076923,275.76,3.52
3389,2613492.1339024394,1266758.1919512197,272.48,3.61
3390,2613084.9040186917,1266957.6774766357,265.04,5.84
3391,2613293.354285714,1266424.587857143,271.86,2.99
3392,2613074.0251351353,1266962.9010810812,265.74,4.85
3393,2613082.0002362207,1266907.636929134,264.43,6.36
3394,2612703.9963829787,1266997.5274468085,272.22,3.87
3395,2613117.5760465115,1266907.53124031,264.37,6.41
3396,2613271.813076923,1266305.3007692308,275.81,2.88
3397,2613158.322432433,1266821.380810811,272.1,3.43
3398,2613479.97,1266185.0,272.35,3.99
3399,2613201.245769231,1266872.8584615386,266.73,4.07
3400,2613008.874848485,1266903.4336363636,266.64,3.24
3401,2613109.02125,1266930.595,264.11,5.05
3402,2613106.311348315,1266914.0025842697,264.16,5.32
3403,2612978.4733333336,1266993.52,264.18,5.35
3404,2613201.6762068965,1266896.073448276,264.14,6.79
3405,2613120.520952381,1266915.1295238095,264.19,5.17
3406,2612973.001940299,1266941.5923880597,264.32,4.62
3407,2612219.7746153846,1266433.5507692308,282.72,2.88
3408,2613480.5500000003,1266396.62,267.09,3.99
3409,2612572.4573076926,1267000.743076923,266.44,4.07
3410,2613030.1025,1266987.3575000002,266.49,3.57
3411,2612638.9614285715,1266065.427142857,281.4,2.99
3412,2612598.6313793105,1266263.2768965517,276.35,3.04
3413,2612288.25,1266469.9100000001,278.75,2.82
3414,2612963.502903226,1266976.0458064517,264.03,6.28
3415,2613032.8066666666,1266994.1429166668,264.79,3.91
3416,2613088.259047619,1266938.8080952382,266.84,3.66
3417,2613109.336601942,1266908.2787378642,264.03,5.73
3418,2613474.578118812,1266274.1492079208,264.09,5.67
3419,2613076.98375,1266275.741875,275.85,3.19
3420,2613485.471818182,1266404.1881818182,264.41,4.18
3421,2612575.7520689657,1266649.9320689656,277.51,3.04
3422,2613429.824782609,1266308.6569565218,270.44,2.71
3423,2612624.6136842105,1266592.0042105264,277.95,3.48
3424,2613124.69,1266724.52,276.77,2.52
3425,2612982.1621518987,1266944.1332911393,264.25,5.01
3426,2613469.595479452,1266286.261780822,265.4,4.82
3427,2613476.9002040816,1266358.5802040817,265.7,3.95
3428,2612928.4002040816,1266934.3557142857,267.42,3.95
3429,2613275.14,1266859.9985714287,267.56,3.66
3430,2613040.467777778,1266990.5255555557,264.64,3.78
3431,2613192.39,1266875.6033333335,266.94,3.78
3432,2613158.5983333336,1266690.9033333333,277.46,2.76
3433,2612894.9341176474,1266983.5994117649,267.24,3.29
3434,2613487.5119512198,1266283.0852439024,263.4,7.23
3435,2613247.0705555556,1266582.0144444446,271.98,3.39
3436,2613131.8163157897,1266914.527894737,263.45,5.5
3437,2612151.486153846,1266471.7623076923,282.26,2.88
3438,2613282.0455555557,1266856.4033333333,267.28,3.78
3439,2613037.177234043,1266992.2827659575,264.23,3.87
3440,2613484.73,1266400.8800000001,265.02,3.99
3441,2612268.162727273,1266497.0472727274,277.21,2.65
3442,2613491.5094690267,1266296.2248672566,263.36,6.0
3443,2613055.39,1266982.1797560977,265.62,3.61
3444,2613078.954516129,1266943.1829032258,266.21,3.14
3445,2613005.753636364,1266904.857878788,267.68,3.24
3446,2612307.14,1266149.32,283.67,2.65
3447,2612937.166595745,1266931.5168085108,266.42,3.87
3448,2613475.0955555555,1266304.0311111112,264.84,5.35
3449,2612929.583548387,1266923.1829032258,273.79,3.14
3450,2612932.8714814815,1266923.921851852,274.01,2.93
3451,2612275.65,1266418.11,275.91,2.82
3452,2613454.586969697,1266299.7821212122,265.06,3.24
3453,2613103.867272727,1266864.4790909092,276.03,2.65
3454,2612886.485744681,1266986.825319149,268.6,3.87
3455,2613085.2025,1266941.1845833333,266.68,3.91
3456,2613370.2150000003,1266649.82,274.47,2.52
3457,2613082.5124489795,1266862.8659183674,275.11,3.95
3458,2613489.420120482,1266301.1181927712,262.95,5.14
3459,2612699.45,1266046.31,281.47,2.82
3460,2613454.620769231,1266302.2046153846,265.85,2.88
3461,2613069.2025,1266968.895,265.19,3.57
3462,2613072.015,1266888.554375,267.63,3.19
3463,2612240.14,1266462.82,281.42,2.99
3464,2612982.983023256,1266894.6862790699,271.27,3.7
3465,2613482.3042857144,1266392.427142857,265.68,3.34
3466,2612932.8529629633,1266988.5638271605,264.23,5.08
3467,2613332.39,1266364.2051351352,272.41,3.43
3468,2613460.130740741,1266386.1903703704,266.78,4.15
3469,2613236.959767442,1266884.773488372,263.25,5.23
3470,2613375.73375,1266822.5595833333,265.7,3.91
3471,2612171.976206897,1266453.518275862,280.76,3.04
3472,2612197.933478261,1266474.2873913045,282.73,2.71
3473,2613242.0831818185,1266884.5472727274,263.22,5.29
3474,2613464.43,1266386.05,266.48,2.82
3475,2613469.5300000003,1266186.03,274.13,2.82
3476,2612170.31,1266482.53,281.75,2.82
3477,2612201.0512903226,1266433.8925806452,281.04,3.14
3478,2613196.615,1266874.07,266.64,3.57
3479,2612135.9316666666,1266448.945,281.5,2.76
3480,2613090.3998039216,1266935.0307843138,264.53,4.03
3481,2612563.801764706,1266954.6582352943,269.87,3.29
3482,2613480.0512903226,1266594.2635483872,273.87,3.14
3483,2612918.6690697675,1266979.4653488372,267.45,3.7
3484,2612162.0263636364,1266502.82,280.34,2.65
3485,2612954.1641935487,1266909.0377419356,271.65,3.14
3486,2613110.9975949368,1266917.2535443038,262.48,5.01
3487,2613484.5004651165,1266297.8955813954,262.18,5.23
3488,2612293.3042857144,1266445.6842857143,273.68,3.34
3489,2613479.2571875,1266801.335625,263.81,4.51
3490,2613094.6233333335,1266943.1144444444,265.57,3.78
3491,2613132.8382758624,1266871.9493103449,274.69,3.04
3492,2613071.8605882353,1266856.9523529413,276.4,2.33
3493,2612244.47,1266470.33,280.27,2.82
3494,2612235.433478261,1266484.3526086956,280.21,2.71
3495,2613486.92,1266319.35,263.8,3.99
3496,2613272.49,1266863.2,265.19,3.99
3497,2613293.54625,1266645.72625,274.44,3.19
3498,2613452.0500000003,1266303.21,266.12,2.82
3499,2612205.2011111113,1266430.5922222224,279.93,3.78
3500,2613477.095128205,1266260.634102564,263.4,3.52
3501,2612231.9640740743,1266477.2922222223,279.48,2.93
3502,2613436.420769231,1266905.9315384617,261.35,4.55
3503,2613317.6471428573,1266368.3271428572,272.02,3.34
3504,2612195.2763636364,1266507.3654545455,280.68,2.65
3505,2613466.374375,1266289.023125,265.38,3.19
3506,2613425.528888889,1266791.3477777778,278.34,3.39
3507,2612132.503636364,1266458.7972727274,280.81,2.65
3508,2613423.067419355,1266656.8280645162,278.79,3.14
3509,2612419.996060606,1266963.0851515152,272.23,3.24
3510,2613482.79,1266196.27,268.91,2.82
3511,2613490.425087719,1266289.4121052632,262.21,4.26
3512,2613471.051764706,1266906.2832352943,261.3,4.65
3513,2613472.14,1266311.7783333333,263.97,3.39
3514,2612267.579655173,1266465.345862069,278.64,3.04
3515,2612233.6291304347,1266822.265652174,291.03,2.71
3516,2612896.120769231,1266969.5315384616,268.73,2.88
3517,2612264.7763636364,1266394.9563636365,276.16,2.65
3518,2613293.5945454547,1266835.5472727274,274.92,2.65
3519,2613047.956666667,1266872.72,273.78,3.09
3520,2613234.4233333333,1266516.4033333333,271.89,3.09
3521,2613435.9660869567,1266811.3526086956,264.37,3.83
3522,2613059.9476923076,1266882.5892307693,271.71,2.88
3523,2613429.35,1266535.03,270.09,2.82
3524,2612844.8323076926,1266956.7046153846,271.54,2.88
3525,2613435.782857143,1266073.4033333333,279.91,3.66
3526,2613414.657857143,1266796.8735714287,278.18,2.99
3527,2613114.011212121,1266891.2366666668,271.92,3.24
3528,2613486.9695454547,1266306.2177272728,262.78,3.74
3529,2612638.433478261,1266093.3526086956,278.5,2.71
3530,2613416.5275000003,1266811.4825000002,266.68,3.57
3531,2612702.6854545455,1266046.7745454547,281.31,2.65
3532,2612133.173783784,1266426.8267567568,280.73,3.43
3533,2613002.3323076926,1266904.6853846156,267.67,2.88
3534,2612214.0300000003,1266405.9300000002,279.44,2.82
3535,2612650.79,1266094.32,277.52,3.09
3536,2612868.567419355,1266199.311935484,278.28,3.14
3537,2612978.5733333332,1266893.7533333334,271.61,3.09
3538,2613219.8471428575,1266866.5128571428,267.88,3.34
3539,2613480.501111111,1266301.208888889,262.92,3.39
3540,2612450.74483871,1266085.747419355,281.51,3.14
3541,2613026.83,1266851.29,276.89,2.82
3542,2613114.560940171,1266996.6298290598,258.3,6.1
3543,2612967.2757142857,1266902.0557142857,271.04,3.34
3544,2613337.7603703705,1266814.9403703704,272.67,2.93
3545,2612944.1486206898,1266917.3803448277,271.27,3.04
3546,2612506.0500000003,1266088.23,280.83,2.82
3547,2613044.9066666667,1266869.8533333335,276.0,3.09
3548,2613399.3293939396,1266201.57,275.97,3.24
3549,2613335.765,1266589.0075,273.47,2.76
3550,2612840.5490909093,1266108.251818182,277.41,2.65
3551,2613495.1346808514,1266261.6231914894,260.71,3.87
3552,2613035.695084746,1266988.1208474578,266.27,4.33
3553,2612278.6943478263,1266417.3526086956,275.86,2.71
3554,2613481.503207547,1266906.0888679246,262.04,4.11
3555,2613471.593703704,1266280.495925926,263.28,2.93
3556,2613297.032857143,1266337.82,275.82,2.99
3557,2613431.030625,1266292.35125,275.27,3.19
3558,2613395.7129166666,1266905.35125,260.12,3.91
3559,2613039.1733333333,1266865.7866666666,275.12,3.09
3560,2612563.818571429,1266641.7366666668,277.5,2.59
3561,2612928.39,1266914.82,275.06,3.29
3562,2613068.501111111,1266275.3477777778,275.88,2.93
3563,2612461.64,1266353.2623076923,275.58,2.88
3564,2613460.3775,1266294.6075000002,265.19,3.57
3565,2613484.466923077,1266233.146923077,271.0,2.88
3566,2613268.8465217394,1266304.2873913045,275.95,2.71
3567,2612553.217586207,1266930.7079310345,275.45,3.04
3568,2613267.8605882353,1266863.8788235295,264.64,3.29
3569,2613355.45097561,1266828.106585366,265.4,3.61
3570,2613398.14,1266195.3776923078,275.32,2.88
3571,2613294.565675676,1266856.9754054055,265.28,3.43
3572,2612270.545172414,1266491.7596551725,274.22,3.04
3573,2612282.079655173,1266459.2251724137,276.77,3.04
3574,2612218.104285714,1266515.3557142857,279.94,2.59
3575,2613226.24483871,1266535.747419355,273.5,3.14
3576,2612584.665862069,1266936.8113793104,274.25,3.04
3577,2612201.3483333336,1266461.2575,280.79,2.76
3578,2613361.10875,1266648.3825,275.19,2.26
3579,2612764.370769231,1266153.4161538463,275.22,2.88
3580,2613076.374375,1266908.5075,262.65,3.19
3581,2612260.5500000003,1266509.4100000001,277.48,2.82
3582,2613088.515,1266888.1325,273.7,2.76
3583,2612867.542173913,1266958.8526086956,275.21,2.71
3584,2612572.64,1266939.4033333333,273.42,2.76
3585,2613271.2429411765,1266837.275882353,275.31,2.33
3586,2613390.89,1266215.8881818182,275.51,2.65
3587,2612278.5900000003,1266453.47,277.7,2.52
3588,2613190.565925926,1266879.5885185185,264.88,4.15
3589,2612906.0381481485,1266980.9033333333,264.0,2.93
3590,2613088.0804761904,1266880.831904762,276.18,2.59
3591,2613258.241851852,1266479.3107407407,271.61,2.93
3592,2612279.1073913043,1266455.7873913045,277.09,2.71
3593,2613493.335652174,1266265.113478261,259.47,3.83
3594,2612585.41631579,1266945.0042105264,272.0,3.48
3595,2612746.5500000003,1266108.23,277.06,2.82
3596,2613437.519032258,1266777.940967742,277.74,3.14
3597,2613433.175714286,1266666.427142857,274.35,2.59
3598,2613455.2003448275,1266385.2596551725,266.16,3.04
3599,2613419.47,1266802.85,277.7,2.82
3600,2613233.3691666666,1266642.3825,276.79,2.76
3601,2612603.367272727,1266258.751818182,276.65,2.65
3602,2613402.89,1266303.6489473684,272.17,3.48
3603,2612798.9117391305,1266130.57,276.23,2.71
3604,2613102.612222222,1266044.6996296297,286.26,2.93
3605,2613335.372758621,1266357.3803448277,271.35,3.04
3606,2613475.04,1266185.895,273.79,2.52
3607,2613428.867272727,1266304.2972727274,272.97,2.65
3608,2613360.468125,1266827.6325,265.49,3.19
3609,2613431.9941666666,1266536.2575,270.05,2.76
3610,2612381.7584210527,1266197.0963157895,286.84,2.46
3611,2613453.94,1266277.945,277.32,2.52
3612,2613432.4689473687,1266669.333157895,276.99,2.46
3613,2613234.646756757,1266867.3672972973,264.06,3.43
3614,2613308.093125,1266839.5075,271.47,3.19
3615,2612535.1841176474,1266461.3935294119,275.13,2.33
3616,2613432.89,1266263.32,274.67,2.52
3617,2613469.6100000003,1266358.27,270.39,2.82
3618,2612376.042173913,1266761.5917391304,280.3,2.71
3619,2613443.020434783,1266267.917826087,271.46,2.71
3620,2612485.3605882353,1266937.9523529413,273.91,2.33
3621,2613434.705789474,1266663.4384210526,276.85,2.46
3622,2613469.313076923,1266348.8392307693,267.76,3.52
3623,2612632.2974074073,1266775.6070370371,285.0,2.93
3624,2612353.705789474,1266402.9384210526,274.83,2.46
3625,2613224.5823076926,1266866.493076923,267.96,3.52
3626,2613298.4354545455,1266581.9336363636,273.18,2.65
3627,2613158.9733333336,1266688.6255555556,276.88,2.39
3628,2613074.2990909093,1266870.4563636365,275.86,2.65
3629,2612200.751111111,1266450.9866666668,281.33,2.39
3630,2613304.29,1266406.195,273.06,2.52
3631,2613301.0215789475,1266649.7805263158,277.17,2.46
3632,2613246.9581818185,1266497.251818182,271.61,2.65
3633,2613481.39,1266613.712857143,274.54,2.59
3634,2612238.64,1266541.4033333333,277.04,2.39
3635,2612912.39,1266980.0047826087,265.58,3.83
3636,2612164.73375,1266494.60125,281.45,2.26
3637,2612911.8373684213,1266223.6489473684,278.41,2.46
3638,2612911.8293939396,1266977.054848485,265.6,3.24
3639,2612842.6784615386,1266959.493076923,272.3,2.88
3640,2612944.413809524,1266270.4033333333,277.44,2.59
3641,2612259.104285714,1266465.5223809525,277.03,2.59
3642,2612530.9689473687,1266307.1489473684,274.62,2.46
3643,2612175.39,1266469.07,282.18,2.33
3644,2612473.64,1266344.7366666668,275.01,2.39
